,attributes,datatype,date,station,value
49,",,W,2400",TMAX,2017-01-03T00:00:00,GHCND:USW00013878,239
50,",,W,2400",TMIN,2017-01-03T00:00:00,GHCND:USW00013878,161
51,",,W,",WDF2,2017-01-03T00:00:00,GHCND:USW00013878,210
52,",,W,",WDF5,2017-01-03T00:00:00,GHCND:USW00013878,220
53,",,W,",WSF2,2017-01-03T00:00:00,GHCND:USW00013878,76
54,",,W,",WSF5,2017-01-03T00:00:00,GHCND:USW00013878,103
55,",,W,",WT01,2017-01-03T00:00:00,GHCND:USW00013878,1
56,",,W,",WT03,2017-01-03T00:00:00,GHCND:USW00013878,1
57,",,W,",WT08,2017-01-03T00:00:00,GHCND:USW00013878,1
58,",,N,",PRCP,2017-01-04T00:00:00,GHCND:US1GAGN0005,61
59,",,N,",PRCP,2017-01-04T00:00:00,GHCND:US1GAGN0007,107
60,",,7,2400",PRCP,2017-01-04T00:00:00,GHCND:USC00091340,0
61,",,7,2400",TMAX,2017-01-04T00:00:00,GHCND:USC00091340,206
62,",,7,2400",TMIN,2017-01-04T00:00:00,GHCND:USC00091340,133
63,",,7,2400",TOBS,2017-01-04T00:00:00,GHCND:USC00091340,133
64,",,U,",TAVG,2017-01-04T00:00:00,GHCND:USR0000GSTE,147
65,"H,,U,",TMAX,2017-01-04T00:00:00,GHCND:USR0000GSTE,211
66,"H,,U,",TMIN,2017-01-04T00:00:00,GHCND:USR0000GSTE,100
67,",,W,",AWND,2017-01-04T00:00:00,GHCND:USW00013878,33
68,",,W,2400",PRCP,2017-01-04T00:00:00,GHCND:USW00013878,0
69,",,W,2400",TMAX,2017-01-04T00:00:00,GHCND:USW00013878,211
70,",,W,2400",TMIN,2017-01-04T00:00:00,GHCND:USW00013878,133
71,",,W,",WDF2,2017-01-04T00:00:00,GHCND:USW00013878,260
72,",,W,",WDF5,2017-01-04T00:00:00,GHCND:USW00013878,280
73,",,W,",WSF2,2017-01-04T00:00:00,GHCND:USW00013878,63
74,",,W,",WSF5,2017-01-04T00:00:00,GHCND:USW00013878,81
75,",,N,",PRCP,2017-01-05T00:00:00,GHCND:US1GAGN0005,0
76,",,N,",SNOW,2017-01-05T00:00:00,GHCND:US1GAGN0005,0
77,",,7,2400",TMAX,2017-01-05T00:00:00,GHCND:USC00091340,194
78,",,7,2400",TMIN,2017-01-05T00:00:00,GHCND:USC00091340,89
79,",,7,2400",TOBS,2017-01-05T00:00:00,GHCND:USC00091340,122
80,",,U,",TAVG,2017-01-05T00:00:00,GHCND:USR0000GSTE,126
81,"H,,U,",TMAX,2017-01-05T00:00:00,GHCND:USR0000GSTE,206
82,"H,,U,",TMIN,2017-01-05T00:00:00,GHCND:USR0000GSTE,67
83,",,W,",AWND,2017-01-05T00:00:00,GHCND:USW00013878,21
84,",,W,2400",PRCP,2017-01-05T00:00:00,GHCND:USW00013878,0
85,",,W,2400",TMAX,2017-01-05T00:00:00,GHCND:USW00013878,200
86,",,W,2400",TMIN,2017-01-05T00:00:00,GHCND:USW00013878,83
87,",,W,",WDF2,2017-01-05T00:00:00,GHCND:USW00013878,270
88,",,W,",WDF5,2017-01-05T00:00:00,GHCND:USW00013878,250
89,",,W,",WSF2,2017-01-05T00:00:00,GHCND:USW00013878,54
90,",,W,",WSF5,2017-01-05T00:00:00,GHCND:USW00013878,76
91,",,N,",PRCP,2017-01-06T00:00:00,GHCND:US1GAGN0005,0
92,",,N,",SNOW,2017-01-06T00:00:00,GHCND:US1GAGN0005,0
93,",,N,",PRCP,2017-01-06T00:00:00,GHCND:US1GAGN0007,0
94,",,N,",SNOW,2017-01-06T00:00:00,GHCND:US1GAGN0007,0
95,",,7,2400",PRCP,2017-01-06T00:00:00,GHCND:USC00091340,64
96,",,7,2400",TMAX,2017-01-06T00:00:00,GHCND:USC00091340,189
97,",,7,2400",TMIN,2017-01-06T00:00:00,GHCND:USC00091340,117
98,",,7,2400",TOBS,2017-01-06T00:00:00,GHCND:USC00091340,161
99,",,U,",TAVG,2017-01-06T00:00:00,GHCND:USR0000GSTE,142
100,"H,,U,",TMAX,2017-01-06T00:00:00,GHCND:USR0000GSTE,211
101,"H,,U,",TMIN,2017-01-06T00:00:00,GHCND:USR0000GSTE,78
102,",,W,",AWND,2017-01-06T00:00:00,GHCND:USW00013878,26
103,",,W,2400",PRCP,2017-01-06T00:00:00,GHCND:USW00013878,51
104,",,W,2400",TMAX,2017-01-06T00:00:00,GHCND:USW00013878,172
105,",,W,2400",TMIN,2017-01-06T00:00:00,GHCND:USW00013878,117
106,",,W,",WDF2,2017-01-06T00:00:00,GHCND:USW00013878,130
107,",,W,",WDF5,2017-01-06T00:00:00,GHCND:USW00013878,160
108,",,W,",WSF2,2017-01-06T00:00:00,GHCND:USW00013878,40
109,",,W,",WSF5,2017-01-06T00:00:00,GHCND:USW00013878,76
110,",,W,",WT01,2017-01-06T00:00:00,GHCND:USW00013878,1
111,",,N,",PRCP,2017-01-07T00:00:00,GHCND:US1GAGN0005,249
112,",,N,",PRCP,2017-01-07T00:00:00,GHCND:US1GAGN0007,259
113,",,N,",PRCP,2017-01-07T00:00:00,GHCND:US1GAGN0008,356
114,",,7,2400",PRCP,2017-01-07T00:00:00,GHCND:USC00091340,315
115,",,7,2400",TMAX,2017-01-07T00:00:00,GHCND:USC00091340,167
116,",,7,2400",TMIN,2017-01-07T00:00:00,GHCND:USC00091340,11
117,",,7,2400",TOBS,2017-01-07T00:00:00,GHCND:USC00091340,11
118,",,U,",TAVG,2017-01-07T00:00:00,GHCND:USR0000GSTE,67
119,"H,,U,",TMAX,2017-01-07T00:00:00,GHCND:USR0000GSTE,156
120,"H,,U,",TMIN,2017-01-07T00:00:00,GHCND:USR0000GSTE,0
121,",,W,",AWND,2017-01-07T00:00:00,GHCND:USW00013878,47
122,",,W,2400",PRCP,2017-01-07T00:00:00,GHCND:USW00013878,173
123,",,W,2400",TMAX,2017-01-07T00:00:00,GHCND:USW00013878,167
124,",,W,2400",TMIN,2017-01-07T00:00:00,GHCND:USW00013878,17
125,",,W,",WDF2,2017-01-07T00:00:00,GHCND:USW00013878,340
126,",,W,",WDF5,2017-01-07T00:00:00,GHCND:USW00013878,350
127,",,W,",WSF2,2017-01-07T00:00:00,GHCND:USW00013878,98
128,",,W,",WSF5,2017-01-07T00:00:00,GHCND:USW00013878,157
129,",,W,",WT01,2017-01-07T00:00:00,GHCND:USW00013878,1
130,",,N,",PRCP,2017-01-08T00:00:00,GHCND:US1GAGN0005,0
131,",,N,",SNOW,2017-01-08T00:00:00,GHCND:US1GAGN0005,0
132,",,7,2400",PRCP,2017-01-08T00:00:00,GHCND:USC00091340,0
133,",,7,2400",TMAX,2017-01-08T00:00:00,GHCND:USC00091340,67
134,",,7,2400",TMIN,2017-01-08T00:00:00,GHCND:USC00091340,-28
135,",,7,2400",TOBS,2017-01-08T00:00:00,GHCND:USC00091340,11
136,",,U,",TAVG,2017-01-08T00:00:00,GHCND:USR0000GSTE,12
137,"H,,U,",TMAX,2017-01-08T00:00:00,GHCND:USR0000GSTE,83
138,"H,,U,",TMIN,2017-01-08T00:00:00,GHCND:USR0000GSTE,-33
139,",,W,",AWND,2017-01-08T00:00:00,GHCND:USW00013878,39
140,",,W,2400",PRCP,2017-01-08T00:00:00,GHCND:USW00013878,0
141,",,W,2400",TMAX,2017-01-08T00:00:00,GHCND:USW00013878,83
142,",,W,2400",TMIN,2017-01-08T00:00:00,GHCND:USW00013878,-16
143,",,W,",WDF2,2017-01-08T00:00:00,GHCND:USW00013878,20
144,",,W,",WDF5,2017-01-08T00:00:00,GHCND:USW00013878,330
145,",,W,",WSF2,2017-01-08T00:00:00,GHCND:USW00013878,67
146,",,W,",WSF5,2017-01-08T00:00:00,GHCND:USW00013878,98
147,",,N,",PRCP,2017-01-09T00:00:00,GHCND:US1GAGN0005,0
148,",,N,",SNOW,2017-01-09T00:00:00,GHCND:US1GAGN0005,0
149,",,N,",PRCP,2017-01-09T00:00:00,GHCND:US1GAGN0007,0
150,",,N,",SNOW,2017-01-09T00:00:00,GHCND:US1GAGN0007,0
151,",,7,2400",PRCP,2017-01-09T00:00:00,GHCND:USC00091340,0
152,",,7,2400",TMAX,2017-01-09T00:00:00,GHCND:USC00091340,89
153,",,7,2400",TMIN,2017-01-09T00:00:00,GHCND:USC00091340,0
154,",,7,2400",TOBS,2017-01-09T00:00:00,GHCND:USC00091340,44
155,",,U,",TAVG,2017-01-09T00:00:00,GHCND:USR0000GSTE,31
156,"H,,U,",TMAX,2017-01-09T00:00:00,GHCND:USR0000GSTE,100
157,"H,,U,",TMIN,2017-01-09T00:00:00,GHCND:USR0000GSTE,-28
158,",,W,",AWND,2017-01-09T00:00:00,GHCND:USW00013878,43
159,",,W,2400",PRCP,2017-01-09T00:00:00,GHCND:USW00013878,0
160,",,W,2400",TMAX,2017-01-09T00:00:00,GHCND:USW00013878,83
161,",,W,2400",TMIN,2017-01-09T00:00:00,GHCND:USW00013878,6
162,",,W,",WDF2,2017-01-09T00:00:00,GHCND:USW00013878,20
163,",,W,",WDF5,2017-01-09T00:00:00,GHCND:USW00013878,20
164,",,W,",WSF2,2017-01-09T00:00:00,GHCND:USW00013878,89
165,",,W,",WSF5,2017-01-09T00:00:00,GHCND:USW00013878,121
166,",,N,",PRCP,2017-01-10T00:00:00,GHCND:US1GAGN0005,0
167,",,N,",SNOW,2017-01-10T00:00:00,GHCND:US1GAGN0005,0
168,",,7,2400",PRCP,2017-01-10T00:00:00,GHCND:USC00091340,0
169,",,7,2400",TMAX,2017-01-10T00:00:00,GHCND:USC00091340,178
170,",,7,2400",TMIN,2017-01-10T00:00:00,GHCND:USC00091340,28
171,",,7,2400",TOBS,2017-01-10T00:00:00,GHCND:USC00091340,100
172,",,U,",TAVG,2017-01-10T00:00:00,GHCND:USR0000GSTE,90
173,"H,,U,",TMAX,2017-01-10T00:00:00,GHCND:USR0000GSTE,194
174,"H,,U,",TMIN,2017-01-10T00:00:00,GHCND:USR0000GSTE,0
175,",,W,",AWND,2017-01-10T00:00:00,GHCND:USW00013878,24
176,",,W,2400",PRCP,2017-01-10T00:00:00,GHCND:USW00013878,0
177,",,W,2400",TMAX,2017-01-10T00:00:00,GHCND:USW00013878,178
178,",,W,2400",TMIN,2017-01-10T00:00:00,GHCND:USW00013878,33
179,",,W,",WDF2,2017-01-10T00:00:00,GHCND:USW00013878,70
180,",,W,",WDF5,2017-01-10T00:00:00,GHCND:USW00013878,120
181,",,W,",WSF2,2017-01-10T00:00:00,GHCND:USW00013878,63
182,",,W,",WSF5,2017-01-10T00:00:00,GHCND:USW00013878,89
183,",,W,",WT01,2017-01-10T00:00:00,GHCND:USW00013878,1
184,",,N,",PRCP,2017-01-11T00:00:00,GHCND:US1GAGN0005,0
185,",,N,",SNOW,2017-01-11T00:00:00,GHCND:US1GAGN0005,0
186,",,N,",PRCP,2017-01-11T00:00:00,GHCND:US1GAGN0007,0
187,",,N,",SNOW,2017-01-11T00:00:00,GHCND:US1GAGN0007,0
188,",,7,2400",PRCP,2017-01-11T00:00:00,GHCND:USC00091340,0
189,",,7,2400",TMAX,2017-01-11T00:00:00,GHCND:USC00091340,256
190,",,7,2400",TMIN,2017-01-11T00:00:00,GHCND:USC00091340,83
191,",,7,2400",TOBS,2017-01-11T00:00:00,GHCND:USC00091340,156
192,",,U,",TAVG,2017-01-11T00:00:00,GHCND:USR0000GSTE,146
193,"H,,U,",TMAX,2017-01-11T00:00:00,GHCND:USR0000GSTE,239
194,"H,,U,",TMIN,2017-01-11T00:00:00,GHCND:USR0000GSTE,56
195,",,W,",AWND,2017-01-11T00:00:00,GHCND:USW00013878,30
196,",,W,2400",PRCP,2017-01-11T00:00:00,GHCND:USW00013878,0
197,",,W,2400",TMAX,2017-01-11T00:00:00,GHCND:USW00013878,211
198,",,W,2400",TMIN,2017-01-11T00:00:00,GHCND:USW00013878,83
199,",,W,",WDF2,2017-01-11T00:00:00,GHCND:USW00013878,140
200,",,W,",WDF5,2017-01-11T00:00:00,GHCND:USW00013878,190
201,",,W,",WSF2,2017-01-11T00:00:00,GHCND:USW00013878,58
202,",,W,",WSF5,2017-01-11T00:00:00,GHCND:USW00013878,112
203,",,W,",WT01,2017-01-11T00:00:00,GHCND:USW00013878,1
204,",,N,",PRCP,2017-01-12T00:00:00,GHCND:US1GAGN0005,0
205,",,N,",SNOW,2017-01-12T00:00:00,GHCND:US1GAGN0005,0
206,",,7,2400",PRCP,2017-01-12T00:00:00,GHCND:USC00091340,0
207,",,7,2400",TMAX,2017-01-12T00:00:00,GHCND:USC00091340,233
208,",,7,2400",TMIN,2017-01-12T00:00:00,GHCND:USC00091340,111
209,",,7,2400",TOBS,2017-01-12T00:00:00,GHCND:USC00091340,144
210,",,U,",TAVG,2017-01-12T00:00:00,GHCND:USR0000GSTE,146
211,"H,,U,",TMAX,2017-01-12T00:00:00,GHCND:USR0000GSTE,250
212,"H,,U,",TMIN,2017-01-12T00:00:00,GHCND:USR0000GSTE,72
213,",,W,",AWND,2017-01-12T00:00:00,GHCND:USW00013878,14
214,",,W,2400",PRCP,2017-01-12T00:00:00,GHCND:USW00013878,0
215,",,W,2400",TMAX,2017-01-12T00:00:00,GHCND:USW00013878,222
216,",,W,2400",TMIN,2017-01-12T00:00:00,GHCND:USW00013878,106
217,",,W,",WDF2,2017-01-12T00:00:00,GHCND:USW00013878,100
218,",,W,",WDF5,2017-01-12T00:00:00,GHCND:USW00013878,60
219,",,W,",WSF2,2017-01-12T00:00:00,GHCND:USW00013878,45
220,",,W,",WSF5,2017-01-12T00:00:00,GHCND:USW00013878,89
221,",,W,",WT01,2017-01-12T00:00:00,GHCND:USW00013878,1
222,",,W,",WT02,2017-01-12T00:00:00,GHCND:USW00013878,1
223,",,N,",PRCP,2017-01-13T00:00:00,GHCND:US1GAGN0005,0
224,",,N,",SNOW,2017-01-13T00:00:00,GHCND:US1GAGN0005,0
225,",,N,",PRCP,2017-01-13T00:00:00,GHCND:US1GAGN0007,0
226,",,N,",SNOW,2017-01-13T00:00:00,GHCND:US1GAGN0007,0
227,",,7,2400",PRCP,2017-01-13T00:00:00,GHCND:USC00091340,0
228,",,7,2400",TMAX,2017-01-13T00:00:00,GHCND:USC00091340,239
229,",,7,2400",TMIN,2017-01-13T00:00:00,GHCND:USC00091340,106
230,",,7,2400",TOBS,2017-01-13T00:00:00,GHCND:USC00091340,133
231,",,U,",TAVG,2017-01-13T00:00:00,GHCND:USR0000GSTE,149
232,"H,,U,",TMAX,2017-01-13T00:00:00,GHCND:USR0000GSTE,256
233,"H,,U,",TMIN,2017-01-13T00:00:00,GHCND:USR0000GSTE,72
234,",,W,",AWND,2017-01-13T00:00:00,GHCND:USW00013878,9
235,",,W,2400",PRCP,2017-01-13T00:00:00,GHCND:USW00013878,0
236,",,W,2400",TMAX,2017-01-13T00:00:00,GHCND:USW00013878,233
237,",,W,2400",TMIN,2017-01-13T00:00:00,GHCND:USW00013878,100
238,",,W,",WDF2,2017-01-13T00:00:00,GHCND:USW00013878,80
239,",,W,",WDF5,2017-01-13T00:00:00,GHCND:USW00013878,340
240,",,W,",WSF2,2017-01-13T00:00:00,GHCND:USW00013878,40
241,",,W,",WSF5,2017-01-13T00:00:00,GHCND:USW00013878,63
242,",,W,",WT01,2017-01-13T00:00:00,GHCND:USW00013878,1
243,",,N,",PRCP,2017-01-14T00:00:00,GHCND:US1GAGN0005,0
244,",,N,",SNOW,2017-01-14T00:00:00,GHCND:US1GAGN0005,0
245,",,N,",PRCP,2017-01-14T00:00:00,GHCND:US1GAGN0007,0
246,",,N,",SNOW,2017-01-14T00:00:00,GHCND:US1GAGN0007,0
247,",,7,2400",PRCP,2017-01-14T00:00:00,GHCND:USC00091340,0
248,",,7,2400",TMAX,2017-01-14T00:00:00,GHCND:USC00091340,206
249,",,7,2400",TMIN,2017-01-14T00:00:00,GHCND:USC00091340,111
250,",,7,2400",TOBS,2017-01-14T00:00:00,GHCND:USC00091340,167
251,",,U,",TAVG,2017-01-14T00:00:00,GHCND:USR0000GSTE,153
252,"H,,U,",TMAX,2017-01-14T00:00:00,GHCND:USR0000GSTE,233
253,"H,,U,",TMIN,2017-01-14T00:00:00,GHCND:USR0000GSTE,78
254,",,W,",AWND,2017-01-14T00:00:00,GHCND:USW00013878,10
255,",,W,2400",PRCP,2017-01-14T00:00:00,GHCND:USW00013878,0
256,",,W,2400",TMAX,2017-01-14T00:00:00,GHCND:USW00013878,211
257,",,W,2400",TMIN,2017-01-14T00:00:00,GHCND:USW00013878,111
258,",,W,",WDF2,2017-01-14T00:00:00,GHCND:USW00013878,80
259,",,W,",WDF5,2017-01-14T00:00:00,GHCND:USW00013878,140
260,",,W,",WSF2,2017-01-14T00:00:00,GHCND:USW00013878,45
261,",,W,",WSF5,2017-01-14T00:00:00,GHCND:USW00013878,63
262,",,W,",WT01,2017-01-14T00:00:00,GHCND:USW00013878,1
263,",,N,",PRCP,2017-01-15T00:00:00,GHCND:US1GAGN0007,0
264,",,N,",SNOW,2017-01-15T00:00:00,GHCND:US1GAGN0007,0
265,",,7,2400",PRCP,2017-01-15T00:00:00,GHCND:USC00091340,0
266,",,7,2400",TMAX,2017-01-15T00:00:00,GHCND:USC00091340,222
267,",,7,2400",TMIN,2017-01-15T00:00:00,GHCND:USC00091340,117
268,",,7,2400",TOBS,2017-01-15T00:00:00,GHCND:USC00091340,167
269,",,U,",TAVG,2017-01-15T00:00:00,GHCND:USR0000GSTE,158
270,"H,,U,",TMAX,2017-01-15T00:00:00,GHCND:USR0000GSTE,239
271,"H,,U,",TMIN,2017-01-15T00:00:00,GHCND:USR0000GSTE,89
272,",,W,",AWND,2017-01-15T00:00:00,GHCND:USW00013878,15
273,",,W,2400",PRCP,2017-01-15T00:00:00,GHCND:USW00013878,0
274,",,W,2400",TMAX,2017-01-15T00:00:00,GHCND:USW00013878,228
275,",,W,2400",TMIN,2017-01-15T00:00:00,GHCND:USW00013878,106
276,",,W,",WDF2,2017-01-15T00:00:00,GHCND:USW00013878,120
277,",,W,",WDF5,2017-01-15T00:00:00,GHCND:USW00013878,150
278,",,W,",WSF2,2017-01-15T00:00:00,GHCND:USW00013878,54
279,",,W,",WSF5,2017-01-15T00:00:00,GHCND:USW00013878,112
280,",,W,",WT01,2017-01-15T00:00:00,GHCND:USW00013878,1
281,",,W,",WT02,2017-01-15T00:00:00,GHCND:USW00013878,1
282,",,N,",PRCP,2017-01-16T00:00:00,GHCND:US1GAGN0005,0
283,",,N,",SNOW,2017-01-16T00:00:00,GHCND:US1GAGN0005,0
284,",,7,2400",PRCP,2017-01-16T00:00:00,GHCND:USC00091340,0
285,",,7,2400",TMAX,2017-01-16T00:00:00,GHCND:USC00091340,228
286,",,7,2400",TMIN,2017-01-16T00:00:00,GHCND:USC00091340,133
287,",,7,2400",TOBS,2017-01-16T00:00:00,GHCND:USC00091340,156
288,",,U,",TAVG,2017-01-16T00:00:00,GHCND:USR0000GSTE,166
289,"H,,U,",TMAX,2017-01-16T00:00:00,GHCND:USR0000GSTE,244
290,"H,,U,",TMIN,2017-01-16T00:00:00,GHCND:USR0000GSTE,106
291,",,W,",AWND,2017-01-16T00:00:00,GHCND:USW00013878,26
292,",,W,2400",PRCP,2017-01-16T00:00:00,GHCND:USW00013878,0
293,",,W,2400",TMAX,2017-01-16T00:00:00,GHCND:USW00013878,222
294,",,W,2400",TMIN,2017-01-16T00:00:00,GHCND:USW00013878,133
295,",,W,",WDF2,2017-01-16T00:00:00,GHCND:USW00013878,70
296,",,W,",WDF5,2017-01-16T00:00:00,GHCND:USW00013878,70
297,",,W,",WSF2,2017-01-16T00:00:00,GHCND:USW00013878,67
298,",,W,",WSF5,2017-01-16T00:00:00,GHCND:USW00013878,89
299,",,W,",WT01,2017-01-16T00:00:00,GHCND:USW00013878,1
300,",,W,",WT02,2017-01-16T00:00:00,GHCND:USW00013878,1
301,",,N,",PRCP,2017-01-17T00:00:00,GHCND:US1GAGN0005,0
302,",,N,",SNOW,2017-01-17T00:00:00,GHCND:US1GAGN0005,0
303,"T,,N,",PRCP,2017-01-17T00:00:00,GHCND:US1GAGN0007,0
304,",,7,2400",PRCP,2017-01-17T00:00:00,GHCND:USC00091340,0
305,",,7,2400",TMAX,2017-01-17T00:00:00,GHCND:USC00091340,228
306,",,7,2400",TMIN,2017-01-17T00:00:00,GHCND:USC00091340,144
307,",,7,2400",TOBS,2017-01-17T00:00:00,GHCND:USC00091340,161
308,",,U,",TAVG,2017-01-17T00:00:00,GHCND:USR0000GSTE,181
309,"H,,U,",TMAX,2017-01-17T00:00:00,GHCND:USR0000GSTE,261
310,"H,,U,",TMIN,2017-01-17T00:00:00,GHCND:USR0000GSTE,139
311,",,W,",AWND,2017-01-17T00:00:00,GHCND:USW00013878,16
312,",,W,2400",PRCP,2017-01-17T00:00:00,GHCND:USW00013878,0
313,",,W,2400",TMAX,2017-01-17T00:00:00,GHCND:USW00013878,239
314,",,W,2400",TMIN,2017-01-17T00:00:00,GHCND:USW00013878,128
315,",,W,",WDF2,2017-01-17T00:00:00,GHCND:USW00013878,210
316,",,W,",WDF5,2017-01-17T00:00:00,GHCND:USW00013878,210
317,",,W,",WSF2,2017-01-17T00:00:00,GHCND:USW00013878,54
318,",,W,",WSF5,2017-01-17T00:00:00,GHCND:USW00013878,76
319,",,W,",WT01,2017-01-17T00:00:00,GHCND:USW00013878,1
320,",,W,",WT02,2017-01-17T00:00:00,GHCND:USW00013878,1
321,",,N,",PRCP,2017-01-18T00:00:00,GHCND:US1GAGN0005,0
322,",,N,",SNOW,2017-01-18T00:00:00,GHCND:US1GAGN0005,0
323,",,N,",PRCP,2017-01-18T00:00:00,GHCND:US1GAGN0007,0
324,",,N,",SNOW,2017-01-18T00:00:00,GHCND:US1GAGN0007,0
325,",,7,2400",PRCP,2017-01-18T00:00:00,GHCND:USC00091340,0
326,",,7,2400",TMAX,2017-01-18T00:00:00,GHCND:USC00091340,239
327,",,7,2400",TMIN,2017-01-18T00:00:00,GHCND:USC00091340,144
328,",,7,2400",TOBS,2017-01-18T00:00:00,GHCND:USC00091340,178
329,",,U,",TAVG,2017-01-18T00:00:00,GHCND:USR0000GSTE,181
330,"H,,U,",TMAX,2017-01-18T00:00:00,GHCND:USR0000GSTE,250
331,"H,,U,",TMIN,2017-01-18T00:00:00,GHCND:USR0000GSTE,128
332,",,W,",AWND,2017-01-18T00:00:00,GHCND:USW00013878,31
333,",,W,2400",PRCP,2017-01-18T00:00:00,GHCND:USW00013878,0
334,",,W,2400",TMAX,2017-01-18T00:00:00,GHCND:USW00013878,250
335,",,W,2400",TMIN,2017-01-18T00:00:00,GHCND:USW00013878,139
336,",,W,",WDF2,2017-01-18T00:00:00,GHCND:USW00013878,290
337,",,W,",WDF5,2017-01-18T00:00:00,GHCND:USW00013878,320
338,",,W,",WSF2,2017-01-18T00:00:00,GHCND:USW00013878,72
339,",,W,",WSF5,2017-01-18T00:00:00,GHCND:USW00013878,112
340,",,N,",PRCP,2017-01-19T00:00:00,GHCND:US1GAGN0005,0
341,",,N,",SNOW,2017-01-19T00:00:00,GHCND:US1GAGN0005,0
342,",,N,",PRCP,2017-01-19T00:00:00,GHCND:US1GAGN0007,0
343,",,N,",SNOW,2017-01-19T00:00:00,GHCND:US1GAGN0007,0
344,",,7,2400",PRCP,2017-01-19T00:00:00,GHCND:USC00091340,0
345,",,7,2400",TMAX,2017-01-19T00:00:00,GHCND:USC00091340,239
346,",,7,2400",TMIN,2017-01-19T00:00:00,GHCND:USC00091340,150
347,",,7,2400",TOBS,2017-01-19T00:00:00,GHCND:USC00091340,172
348,",,U,",TAVG,2017-01-19T00:00:00,GHCND:USR0000GSTE,179
349,"H,,U,",TMAX,2017-01-19T00:00:00,GHCND:USR0000GSTE,256
